,DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
130,2015-02-20T23:04:57,1.0,15.0,WEST,38.956272,-77.027023,E2,2015-02-20T23:18:00,FRIENDSHP HTS,6963434.0,2015-02-20T22:42:00,7165.0
131,2015-02-20T23:04:57,2.0,12.0,SOUTH,38.941063,-76.987595,R4,2015-02-20T23:06:00,BROOKLAND STA,6964677.0,2015-02-20T22:43:00,2411.0
132,2015-02-20T23:04:46,22.0,15.0,WEST,38.911312,-76.976807,H6,2015-02-20T23:06:00,BROOKLAND CUA STA,6947500.0,2015-02-20T22:43:00,3006.0
133,2015-02-20T23:04:51,-2.0,12.0,SOUTH,39.086491,-76.813156,B30,2015-02-20T23:19:00,GREENBELT STA,6960635.0,2015-02-20T22:44:00,6217.0
134,2015-02-20T23:05:00,3.0,14.0,EAST,38.85693,-77.225266,1A,2015-02-20T23:37:00,BALLSTON (7 CORNERS),6938531.0,2015-02-20T22:44:00,6594.0
135,2015-02-20T23:05:06,8.0,12.0,SOUTH,38.849316,-77.067459,10A,2015-02-20T23:22:00,HUNTING POINT,6945313.0,2015-02-20T22:45:00,2633.0
136,2015-02-20T23:05:01,0.0,10.0,NORTH,38.847836,-77.052917,9A,2015-02-20T23:11:00,PENTAGON,6946463.0,2015-02-20T22:45:00,3031.0
137,2015-02-20T23:05:05,4.0,12.0,SOUTH,38.930042,-77.055321,L2,2015-02-20T23:21:00,FARRAGUT SQ,6946854.0,2015-02-20T22:45:00,7154.0
138,2015-02-20T23:05:01,-5.0,15.0,WEST,38.892139,-77.153458,3A,2015-02-20T23:12:00,E FALLS CHURCH STA,6961014.0,2015-02-20T22:45:00,6570.0
139,2015-02-20T23:04:45,0.0,16.0,ANTICLKW,38.854576,-76.969841,W8,2015-02-20T23:20:00,ANACOSTIA,6989652.0,2015-02-20T22:45:00,3051.0
140,2015-02-20T23:04:59,9.0,10.0,NORTH,38.889885,-77.021851,74,2015-02-20T23:04:00,CONVENTION CTR,6933866.0,2015-02-20T22:45:00,2358.0
141,2015-02-20T23:04:50,10.0,10.0,NORTH,38.907173,-77.026978,64,2015-02-20T23:19:00,FORT TOTTEN,6949415.0,2015-02-20T22:45:00,6520.0
142,2015-02-20T23:04:40,1.0,14.0,EAST,38.910702,-77.065117,D6,2015-02-20T23:50:00,STADIUM ARMRY,6956759.0,2015-02-20T22:45:00,2347.0
143,2015-02-20T23:04:53,3.0,15.0,WEST,38.90036,-77.008545,X2,2015-02-20T23:14:00,LAFAYTTE SQ,6939191.0,2015-02-20T22:45:00,2433.0
144,2015-02-20T23:04:55,20.0,12.0,SOUTH,38.81646,-77.015335,P6,2015-02-20T23:30:00,ANACOSTIA STA,6956333.0,2015-02-20T22:45:00,8017.0
145,2015-02-20T23:04:35,5.0,10.0,NORTH,38.975609,-76.971672,R2,2015-02-20T23:30:00,CALVERTON,6964495.0,2015-02-20T22:45:00,2376.0
146,2015-02-20T23:04:39,-3.0,10.0,NORTH,38.894787,-77.026749,P6,2015-02-20T23:30:00,RHODE ISLAND STA,6956396.0,2015-02-20T22:45:00,8054.0
147,2015-02-20T23:05:07,9.0,14.0,EAST,38.902508,-76.998314,D4,2015-02-20T23:06:00,IVY CITY,6957101.0,2015-02-20T22:45:00,2309.0
148,2015-02-20T23:05:00,8.0,10.0,NORTH,38.842766,-77.052261,MW1,2015-02-20T23:05:00,CRYSTAL CITY,6942159.0,2015-02-20T22:45:00,8014.0
149,2015-02-20T23:05:07,1.0,12.0,SOUTH,38.814098,-77.053436,MW1,2015-02-20T23:04:00,BRADDOCK RD,6942033.0,2015-02-20T22:45:00,8007.0
150,2015-02-20T23:05:03,1.0,12.0,SOUTH,38.909641,-77.03196,52,2015-02-20T23:20:00,L ENFANT PLAZA,6953942.0,2015-02-20T22:46:00,6524.0
